	entrez	symbol	PCA.PC1	PCA.PC2	CTRL2_CNTF_3_weeks_untreated_1	CTRL2_BMP4_3_weeks_untreated_1
ENSG00000129226	968	CD68	0.014246100757009	-8.34613341771852e-05	563.309446740726	1565.55514043404
ENSG00000129235	84817	TXNDC17	0.00229212755216575	-0.0104685632658112	4506.99054683725	5247.69594127442
ENSG00000129244	482	ATP1B2	-0.00798774847922325	0.000205261804779992	49226.9848943695	29230.3658874826
ENSG00000129245	9513	FXR2	0.00525349065276476	-0.000177676738719067	8924.23655715514	12601.9302917101
ENSG00000129250	10749	KIF1C	0.00208315091770864	1.39658486897613e-05	28164.4190404362	32268.1372442016
ENSG00000129255	9526	MPDU1	0.00253140315084071	1.0778677148667e-05	5430.39468554586	6420.40036110108
ENSG00000129292	51105	PHF20L1	0.000846815890649787	3.02272774949752e-06	9093.55554971324	9614.33242718322
ENSG00000129295	23639	DNAAF11	-0.0105748268621326	4.18403974044744e-05	2493.61766035452	1205.56412789145
ENSG00000129315	904	CCNT1	0.00490581050555481	5.12482962943292e-05	4500.72921977134	6230.19707047042
ENSG00000129317	83448	PUS7L	0.00317743930570777	5.17727368470114e-05	2482.56820152308	3075.02609407326
ENSG00000129347	65095	KRI1	-0.00162221519953472	-1.95517126034457e-05	5237.75667395409	4703.22268357744
ENSG00000129351	3609	ILF3	-0.0021479789332346	-1.70561691126721e-06	53285.4968108574	46320.6850216902
ENSG00000129353	57153	SLC44A2	0.00419888627275957	2.1769349960015e-05	118107.810673298	155256.44062375
ENSG00000129354	10053	AP1M2	0.00936176087835765	-0.00536027393657528	3.4027826912506	39.6734121009603
ENSG00000129355	1032	CDKN2D	0.00918486406583005	-0.000105315532183302	1021.56173804469	1934.71126256448
ENSG00000129422	57509	MTUS1	0.00333492086518067	2.1989927604555e-05	1074.10947408769	1357.32905739269
ENSG00000129437	43847	KLK14	0.000103145253661463	-4.20938832405655e-06	33.2033273043585	33.7917941089211
ENSG00000129460	25983	NGDN	-0.00228433139107794	-0.0103373403231618	2750.48503197849	2357.22424394953
ENSG00000129467	196883	ADCY4	0.000168962611197758	-1.3593494146067e-06	6.79582563612855	7.2103085958389
ENSG00000129472	84932	RAB2B	0.00549732780114929	-6.06190666989552e-05	4918.66887680818	7076.29764713624
ENSG00000129473	599	BCL2L2	0.00154181348257528	-0.0104082503578679	5175.2983508821	5731.82800078452
ENSG00000129474	84962	AJUBA	-0.00121471765101006	0.0104279762055301	18244.4692825656	16850.1949406537
ENSG00000129480	112487	DTD2	-0.00710341419546417	0.0104810246754813	3987.37130225421	2475.62849098588
ENSG00000129484	10038	PARP2	0.000312423582868779	2.10415451270669e-06	3780.87511690925	3860.52899095274
ENSG00000129493	25938	HEATR5A	-0.00314722450230076	0.000105685052949978	20359.050935864	16570.0839917705
ENSG00000129514	3169	FOXA1	-0.000770071877522156	-0.00519824730200446	125.96982287827	116.154803314596
ENSG00000129515	58533	SNX6	-0.000751716205447837	-0.0104232225098939	14398.6197087255	13706.4613131219
ENSG00000129518	55837	EAPP	0.00418307397437814	-0.0104182478289915	5225.55554264533	6891.13371891761
ENSG00000129521	112399	EGLN3	0.0288461157516951	-0.000233854696867451	1209.25391422058	8435.12340960621
ENSG00000129534	55320	MIS18BP1	-0.00020641687505984	8.44267523163943e-06	1081.42296118185	1065.73934655545
ENSG00000129535	4901	NRL	-0.00177443640373296	0.0104522438521503	348.432454980903	301.005255109626
ENSG00000129559	4738	NEDD8	0.00238951956158964	3.76116084927758e-05	14433.8361769858	16878.988857339
ENSG00000129562	1603	DAD1	-0.000576742477831273	0.0104297017543983	15741.5218159966	15157.9883945861
ENSG00000129566	7011	TEP1	0.00799736082568865	-0.0103237432886884	4084.3159723457	6939.65652802362
ENSG00000129595	64097	EPB41L4A	-0.00879765215708655	-0.0107372653076958	3010.57118061565	1656.3833574532
ENSG00000129596	1036	CDO1	-0.0128819850993975	0.000478168650074865	15776.7171273808	6766.45458862474
ENSG00000129625	7905	REEP5	-0.00175786493844563	-0.010436905313398	30096.6489170787	26832.4053028289
ENSG00000129636	81533	ITFG1	0.00421051222270109	0.000182742651532805	18183.8888256524	23947.4550342438
ENSG00000129646	84074	QRICH2	-0.00216595520535728	-0.0105228995433685	1108.03990525085	950.034376028797
ENSG00000129654	2302	FOXJ1	-0.01455309471822	0.000141519830777897	65469.1665780274	25331.2353995445
ENSG00000129657	6397	SEC14L1	-0.00158463065682094	-2.66596766714683e-05	29967.2261529989	27021.0173562883
ENSG00000129667	79651	RHBDF2	-0.00415330582987863	-3.03894934234984e-05	1001.23525452064	742.077345604176
ENSG00000129673	15	AANAT	0.00113842831626138	-1.13338245265164e-05	16.302564334505	20.9782947628763
ENSG00000129675	9459	ARHGEF6	-0.012906351676739	0.0102730964572484	24517.8194632657	10529.093192271
ENSG00000129680	79649	MAP7D3	0.000760417310149478	-0.010423645219822	4021.63321494995	4230.5886913687
ENSG00000129682	2258	FGF13	-0.00891128925206172	0.0104965848332796	3569.61616341626	1956.34479459456
ENSG00000129691	9070	ASH2L	0.00063543975171008	-0.0104611990435374	8132.41731783222	8479.91517218187
ENSG00000129696	80185	TTI2	0.00330535243860578	-0.010415425701405	1317.72989717762	1656.78490309439
ENSG00000129749	57053	CHRNA10	-0.00429128852907446	-0.000167466289449013	102.195302394248	60.6681506365301
ENSG00000129757	1028	CDKN1C	0.0164216163109373	0.000157794565489717	674.892774639775	2144.45472582291
ENSG00000129810	151648	SGO1	0.00177278257278566	0.00521258030494999	47.7328561507781	61.1737959022676
ENSG00000129824	6192	RPS4Y1	-0.00344715212553867	-7.64825253077718e-07	19161.2720972061	15290.8156887309
ENSG00000129910	1013	CDH15	0.0169707643905493	-0.00516756375439042	16.5073479114822	173.256177511751
ENSG00000129911	83855	KLF16	0.00177281347437377	0.0104340782560873	2610.03442506984	2941.02327780393
ENSG00000129925	58986	PGAP6	-0.00224734380293462	0.0104600937925283	18731.7418472529	16169.5651408104
ENSG00000129932	83475	DOHH	0.00245808105398894	0.010386066897667	2966.15609153018	3497.49833787345
ENSG00000129933	23383	MAU2	0.00107999807902637	-0.0104432911268332	12210.5231385198	13106.8035484187
ENSG00000129946	25759	SHC2	-0.00364065602989355	3.58305062280246e-05	5975.27061412696	4694.19659984692
ENSG00000129951	79948	PLPPR3	0.0116698154489869	-0.000248923920796686	11139.2175472816	23918.41032542
ENSG00000129968	81926	ABHD17A	-0.0013651704893797	1.34221571964779e-05	15031.7901011338	13745.5117194868
ENSG00000129988	3929	LBP	0.0158449981808463	0.000266844208074678	2.03237827367829	84.6299147297549
ENSG00000129990	6861	SYT5	0.00991904261179626	-0.000570506884483389	922.474529218807	1844.82708854971
ENSG00000129991	7137	TNNI3	-0.0102170679153102	-0.00492097854800443	196.015031989501	65.2449961117523
ENSG00000129993	863	CBFA2T3	0.00165837075708297	-6.88719995276758e-05	245.970165378479	283.627894027931
ENSG00000130005	2593	GAMT	-0.00185233275850199	0.0104669755596755	7218.93059498189	6387.99991124111
ENSG00000130021	8226	PUDP	-0.00420047304447589	-0.00018464125433451	2241.14059614239	1682.19700561815
ENSG00000130023	55780	ERMARD	-0.00412164729659788	0.0104066308559767	2566.89625132416	1940.38072143766
ENSG00000130024	55274	PHF10	-0.00270133881204876	0.0104643670340967	13274.4406644835	11118.5144241061
ENSG00000130032	79057	PRRG3	-0.00726662950753401	0.00496404406582739	22.3771151592191	1.78754051696966
ENSG00000130035	26290	GALNT8	0.00182331656505888	-1.84804457511583e-05	13061.2025872448	14719.1826874921
ENSG00000130037	3741	KCNA5	0.000300591338846533	0.00521564740636732	7.11129874543744	7.87479221512514
ENSG00000130038	84766	CRACR2A	0.00512681134937532	9.45276165549128e-06	31.902879697152	68.1756637848014
ENSG00000130045	158046	NXNL2	-0.000392147580040644	0.0104559807859959	183.068471001953	176.436716946499
ENSG00000130052	9754	STARD8	0.0301404208140631	0.00996437476906472	48.7765621475337	814.817573239109
ENSG00000130054	27112	NALF2	-5.35681869847429e-05	-6.74692104554886e-08	43.6753771007138	43.3196030714771
ENSG00000130055	54857	GDPD2	-0.0110134447595283	0.000124791526490242	25284.3040016079	12296.6187236251
ENSG00000130066	6303	SAT1	0.0136310304194208	3.28603646705789e-05	8612.21423631215	21051.8880540106
ENSG00000130119	54552	GNL3L	0.00142819490205987	-0.0103867628864381	2901.06506066812	3193.05145051337
ENSG00000130147	23677	SH3BP4	0.00862705735193445	0.0104431840981592	54331.6436589324	95332.2023628573
ENSG00000130150	158747	MOSPD2	-0.000535630701082278	-0.0104640884587588	3533.17428525465	3408.81599027373
ENSG00000130158	57572	DOCK6	0.00654283291407913	0.0105110072696959	4203.07143355698	6485.867402194
ENSG00000130159	51295	ECSIT	-0.00518045378781933	-0.0104423155293294	4289.80905954078	3034.36302626333
ENSG00000130164	3949	LDLR	0.00797768265567102	0.000122985824370073	13553.6019077324	22846.310826301
ENSG00000130165	84337	ELOF1	-0.00232971200880394	-0.0104919299641013	6830.12583974933	5855.50573127768
ENSG00000130175	5589	PRKCSH	0.000414343032559179	0.0104462333046826	62389.6277813054	64097.6729660548
ENSG00000130176	1264	CNN1	0.0132427497928033	0.0105492993325715	14925.0122821997	35470.8183812612
ENSG00000130177	8881	CDC16	-0.000916977707157579	1.02462289724817e-05	9871.62438870932	9294.06614223859
ENSG00000130182	84891	ZSCAN10	0.000939481711965155	-0.00523600596682774	8.13154851370315	10.8220469756411
ENSG00000130193	51337	THEM6	-0.00381480030215858	0.0103486001536354	2604.79069238242	2011.00687871736
ENSG00000130202	5819	NECTIN2	0.0068631021400393	-0.0104355770171692	19978.2171229077	31283.3126277004
ENSG00000130203	348	APOE	0.013109418614069	0.000131507247197036	8354.71883116555	19741.5281511024
ENSG00000130204	10452	TOMM40	0.000832511532509832	-0.0104372796318715	7222.61890207426	7630.18051307857
ENSG00000130208	341	APOC1	0.000168771277718226	-1.32316455244454e-06	27.709753155491	28.5819940565965
ENSG00000130222	10912	GADD45G	-0.00823700058855058	-7.39437869788404e-05	3093.39558950889	1769.91265474366
ENSG00000130224	57631	LRCH2	0.00363462583125304	-3.46900790160666e-05	1590.85687431033	2040.88755715849
ENSG00000130226	1804	DPP6	0.00303280948348678	0.0103589606308193	13452.7062637135	16409.6255186547
ENSG00000130227	23039	XPO7	3.53446292379468e-05	0.0104426971433503	15637.7621668031	15674.0013299555
ENSG00000130234	59272	ACE2	0.00155442889226339	3.23714145766154e-05	19.6587896720423	26.8582150177279
ENSG00000130244	147965	FAM98C	0.000306490092313305	-0.0104397812980958	2035.59423933797	2078.5360452661
ENSG00000130254	9667	SAFB2	-0.00180973995021439	-0.0104270947451948	15168.5636156196	13472.2826220386
ENSG00000130255	25873	RPL36	-0.00618699347380172	-0.0105783033912621	33949.9399739786	22664.0770672865
ENSG00000130270	148229	ATP8B3	0.0225503301493811	-0.00557007959691172	47.7853539056282	456.708974952879
ENSG00000130283	2657	GDF1	-0.00266621994803357	0.0106208973711678	4051.7044102155	3390.83472263202
ENSG00000130287	1463	NCAN	0.0112054255319218	0.0102819087861971	26118.8420101732	54265.7254271817
ENSG00000130294	547	KIF1A	-0.0132714484483344	-0.0105438718616596	43553.3840289842	18304.3376714302
ENSG00000130299	84705	GTPBP3	0.00026223482818815	1.15958188813643e-05	1463.63450371142	1490.46294991561
ENSG00000130303	684	BST2	0.00251336232166096	-6.73954498694221e-05	1111.81873307666	1326.16671777047
ENSG00000130304	376497	SLC27A1	-0.00502004770484232	0.0105765357519635	11423.4298702137	8212.33701837791
ENSG00000130305	55695	NSUN5	0.000926738683598162	0.0104717083704159	3031.35589483151	3225.8198440746
ENSG00000130307	83878	USHBP1	0.0003579128066947	-6.49873766291894e-06	9.72542498079955	10.7964433644079
ENSG00000130309	79709	COLGALT1	0.00473157320268597	-7.89720528623066e-05	15195.6982676896	20711.0301518149
ENSG00000130311	79016	DDA1	0.00935912918914729	-0.0105812800284632	6509.89817944221	12052.3390439146
ENSG00000130312	64981	MRPL34	0.000780890370075114	1.54905189630009e-05	2824.17179076386	2976.440394841
ENSG00000130313	25796	PGLS	-0.00288481805179476	0.0103358945139809	9722.04884354747	8041.11738770841
ENSG00000130332	51690	LSM7	-0.000403886846775352	1.51933179706703e-05	6894.33584344302	6712.94422711023
ENSG00000130338	56995	TULP4	0.00130207687791978	-0.0104037045268281	9768.01704058238	10640.5160400706
ENSG00000130340	51429	SNX9	0.000986371741401834	-0.010425584575267	7376.93653880971	7872.50204667892
ENSG00000130347	84816	RTN4IP1	0.0012446833321879	0.0104523718854004	925.938642898015	1011.95474147978
ENSG00000130348	55278	QRSL1	-0.000952241640337806	1.69153208875011e-05	4050.1776399487	3800.96908544362
ENSG00000130349	51250	MTRES1	0.000990771538731166	-0.0104264166620522	1681.81465113803	1800.18767106788
ENSG00000130363	83861	RSPH3	-0.00331608519826845	-0.0104685597070283	4204.3537890569	3369.41554178239
ENSG00000130377	81616	ACSBG2	0.0148425909394074	-0.000196269166261326	3.73541073380621	85.6666168204574
ENSG00000130382	4298	MLLT1	-0.00460915108749529	-0.000107352330872199	40843.4082930074	30232.6757635308
ENSG00000130383	2527	FUT5	0.000587513935198143	0.00521237604112515	17.2756147583434	19.6809204625147
ENSG00000130396	4301	AFDN	-0.00277070711577249	3.44783317505415e-05	21469.4003037032	17910.7135998425
ENSG00000130402	81	ACTN4	0.00256248283176937	-0.0208811142726264	97443.7746603866	115146.773861187
ENSG00000130413	65975	STK33	-0.00191847583110425	3.64769037349828e-05	6794.23108201189	5985.29951500534
ENSG00000130414	4705	NDUFA10	-0.00513087895229502	-0.0102885190961091	15369.3493624326	10978.2345381792
ENSG00000130429	10095	ARPC1B	0.00603011541905281	-0.0106043871020163	3166.84091323641	4735.4004861186
ENSG00000130433	59285	CACNG6	-0.0120698161288884	-0.000328116187365957	554.969699040258	206.113955766984
ENSG00000130449	57688	ZSWIM6	0.00318601700171215	5.01505286043874e-05	6967.96312627202	8595.98837057074
ENSG00000130475	23149	FCHO1	0.00601449627862153	-0.000158425629971	935.251893791571	1428.41517763098
ENSG00000130477	23025	UNC13A	0.00762031269667077	-0.000135772590568243	3112.82362114646	5173.62496564089
ENSG00000130479	55201	MAP1S	-0.00150554662896519	0.0104829775910993	10165.8534434768	9207.87698941938
ENSG00000130487	113730	KLHDC7B	0.0105834394664284	0.00517803458774513	23.3370348212631	106.525958376465
ENSG00000130489	NA	NA	-0.00481882870366968	-6.76982376193994e-05	1290.93199124726	918.132022473819
ENSG00000130508	7837	PXDN	0.00427074641118927	0.000171351201310812	8911.78762320206	11798.6476390267
ENSG00000130511	170463	SSBP4	-0.000651339047497535	2.1198317478301e-05	11511.0702984055	11029.2432162095
ENSG00000130513	9518	GDF15	0.0185370395341405	0.000410415087331489	1260.73010504103	4436.94092624046
ENSG00000130517	54858	PGPEP1	0.00575616659413038	-0.000109570489466836	12265.2970523719	17883.7878172369
ENSG00000130518	80726	IQCN	-0.00931079567666429	0.0105721392262822	899.875037446892	449.501300922432
ENSG00000130520	25804	LSM4	0.00164887310662399	-0.0104284974037524	10439.3477895006	11633.0267415882
ENSG00000130522	3727	JUND	-0.00350023481208061	0.010452281728062	20805.0369694909	16546.6267377858
ENSG00000130528	3270	HRC	0.0209466796722099	-4.52944752057933e-05	19.7777294475316	266.511887220596
ENSG00000130529	54795	TRPM4	0.00837612248931129	0.0101642967476	7311.64192352815	12682.3065147117
ENSG00000130540	25830	SULT4A1	0.00564299859920076	0.0103548393579633	954.905907462591	1420.43733251607
ENSG00000130544	79230	ZNF557	-0.000175749350471609	2.64285309496078e-06	1546.77615493162	1528.10346375199
ENSG00000130545	92359	CRB3	0.000778696450475263	0.00519661622842404	19.8302160163417	23.2977794906155
ENSG00000130558	10439	OLFM1	0.0130313252319216	-0.01029673137404	1609.09001940338	3885.80248749436
ENSG00000130559	157922	CAMSAP1	0.00250123580495363	0.0104594914962682	13461.4196577776	15858.5405868881
ENSG00000130560	10422	UBAC1	-0.00139875288509808	1.97732378495576e-05	5626.01486608871	5128.01417818811
ENSG00000130584	140685	ZBTB46	0.00432778019756909	0.0106035725994874	3728.33213293477	4972.82734985466
ENSG00000130589	85441	HELZ2	0.00163600800609726	0.0104599508165232	4050.56528538896	4516.54490448319
ENSG00000130590	140700	SAMD10	-0.00384090913467168	0.0105167098325175	1497.38596372412	1145.27986874863
ENSG00000130592	4046	LSP1	0.00709283636725029	-3.60166130962009e-05	15.3240196957313	54.8159044871232
ENSG00000130600	283120	H19	0.0144061544006235	0.0103292770161652	169.99278532875	566.294621350141
ENSG00000130612	22952	CYP2G1P	-0.00354946352518672	-0.00520291955567849	20.9242134448259	8.41130781159761
ENSG00000130635	1289	COL5A1	0.0202252621161654	9.11395398480775e-05	17150.1055548477	64233.0497895166
ENSG00000130638	25814	ATXN10	0.000275118997056368	-0.0104440466667357	24908.4986718808	25360.2926583894
ENSG00000130640	10844	TUBGCP2	0.00250232894382976	1.62771721101153e-05	13277.7735367305	15643.5465197087
ENSG00000130643	50632	CALY	0.00165927405001218	1.25431671063788e-05	902.707634552157	1016.30247145871
ENSG00000130649	1571	CYP2E1	-0.00665291374862914	-0.0104901888544628	528.77506100462	311.958736644274
ENSG00000130653	375775	PNPLA7	0.00975452260632488	-0.000213048981748312	507.156543584589	1038.33423163191
ENSG00000130669	10298	PAK4	-0.00140859820722368	0.0104646427691637	9370.06757858896	8540.70691900509
ENSG00000130675	3110	MNX1	0.000819598730072324	-0.00521333377591801	8.0793942109624	10.3968190939397
ENSG00000130684	26152	ZNF337	0.00059754922279968	-3.14221203098644e-05	3731.56734873293	3883.38696470814
ENSG00000130695	64793	CEP85	0.00179871222647964	-1.38272893759282e-05	2484.35934984501	2804.85389540555
ENSG00000130699	6874	TAF4	0.00379397895953699	9.8345155476205e-05	2712.88584587081	3499.74180242456
ENSG00000130700	140628	GATA5	0.0102549251233028	-0.00030768477756771	0	22.6388687385122
ENSG00000130702	3911	LAMA5	-0.00867005138987225	7.95449654860323e-06	39908.5593986197	22656.4820335577
ENSG00000130703	9885	OSBPL2	-0.000582913148516578	0.0104512652467913	9774.79939151062	9407.27592628263
ENSG00000130706	11047	ADRM1	0.00233365562420209	-0.0103948310307579	12279.1694471187	14309.2792030189
ENSG00000130707	445	ASS1	0.012527757627314	0.0106845181819777	12468.6643562206	28302.1711001421
ENSG00000130711	59335	PRDM12	0.00295110042449182	-6.85941959836988e-05	115.822438559217	156.498172767557
ENSG00000130713	23404	EXOSC2	0.00180292734555737	-0.0104576320403822	2261.12312255477	2554.5990584863
ENSG00000130714	10585	POMT1	-0.00322734470567318	-4.23346603362567e-05	10696.8242782436	8651.78146267498
ENSG00000130717	83549	UCK1	-0.00143245353942326	-0.010416860906958	4785.98291522153	4351.3243504832
ENSG00000130720	84929	FIBCD1	0.0208338265587488	0.00976636784764435	2668.8344572741	10635.3475475549
ENSG00000130723	NA	NA	0.000984076446756154	0.0209446652791037	77337.7955433711	82459.6731157618
ENSG00000130724	27243	CHMP2A	-0.00134984618763143	-0.0105140695519509	13428.3318610548	12290.729906569
ENSG00000130725	9040	UBE2M	0.00180513172297154	-0.0103764629339926	8465.7440556288	9533.27828831998
ENSG00000130726	10155	TRIM28	0.00167260858530082	-0.0104329862419127	40154.7470770248	44784.0803616697
ENSG00000130731	84326	METTL26	0.00044073611712758	-1.76572861180799e-06	5082.57080148861	5233.29965068262
ENSG00000130733	78992	YIPF2	0.000153393203468087	0.0104445927172148	5994.06755133735	6055.18401138174
ENSG00000130734	84971	ATG4D	0.000204238866285078	0.0104451750684103	2585.76431672857	2621.65269902732
ENSG00000130741	1968	EIF2S3	-0.00196346952198351	-0.0104796075062065	15702.0730108666	13806.6941766204
ENSG00000130748	54958	TMEM160	0.0011980338938576	0.0104611941965821	3002.00820483226	3253.27491919554
ENSG00000130749	23211	ZC3H4	-0.000157134904088073	0.0104370309668541	10026.2835269399	9923.27513307075
ENSG00000130751	4861	NPAS1	-0.00300052736063805	0.0103577773825808	603.152749268306	480.127132556896
ENSG00000130755	9535	GMFG	0.000220396301065794	0.00522061558971605	67.4528657245858	69.3817816296898
ENSG00000130758	4294	MAP3K10	0.0061282590046621	-0.000179940362107947	2405.96460584389	3632.38926240757
ENSG00000130764	57470	LRRC47	0.00375723099079853	0.000105294907222685	8075.25505786175	10339.3348447508
ENSG00000130766	83667	SESN2	-3.40283528808602e-05	0.01044306910423	9882.50237971963	9860.42403591757
ENSG00000130768	27293	SMPDL3B	0.00413310189112565	3.42104490696101e-05	19.3777537693475	41.2328492512837
ENSG00000130770	93974	ATP5IF1	0.00107581056511688	5.08403501768976e-07	10561.0925157715	11334.1404614384
ENSG00000130772	54797	MED18	0.00104866899949886	5.64139859051925e-06	1954.83354163826	2099.67238262149
ENSG00000130775	9473	THEMIS2	0.00503709916899882	0.0104694266608209	225.743735069936	346.259886130546
ENSG00000130779	6249	CLIP1	1.79903070667645e-05	0.0104427922283774	15987.0596985115	16005.9041390722
ENSG00000130783	84660	CCDC62	4.31711533789469e-05	-0.00522201960823838	72.0957265790309	72.4869593244378
ENSG00000130787	9026	HIP1R	-0.00116372532919497	-2.46750193788531e-05	5842.14093218382	5408.91316502149
ENSG00000130803	57693	ZNF317	0.00138731114560322	0.0105069842036708	6515.96395134809	7140.87498755629
ENSG00000130810	56342	PPAN	-0.00120465057547772	-1.69352636428845e-05	3847.45635452356	3550.03195395348
ENSG00000130811	8666	EIF3G	-0.00158870398745974	-2.5889331052571e-05	16732.1732181309	15078.91728772
ENSG00000130812	83854	ANGPTL6	0.003863219028341	0.00530675431430084	42.6903631386179	72.8033160530435
ENSG00000130813	55337	SHFL	-0.00411666458728986	0.0104056885292603	4397.41340022994	3341.11593857237
ENSG00000130816	1786	DNMT1	0.000528669115322692	2.00093964092351e-06	9303.23915942143	9632.32842501417
ENSG00000130818	79088	ZNF426	0.000243613756797985	-5.27907551014884e-06	4324.83911643044	4395.50616525362
ENSG00000130821	6535	SLC6A8	-0.000443784119802377	-0.0104406654255722	43224.6326345373	41991.2289907986
ENSG00000130822	139728	PNCK	-0.00181921615422609	0.0104607125691946	1785.68116933831	1575.6541807755
ENSG00000130826	1736	DKC1	-0.00278142606445624	-0.0104065020981553	6640.72317236777	5525.01196747191
ENSG00000130827	55558	PLXNA3	0.00603359236235365	0.0106073145088502	19756.851207095	29306.18973291
ENSG00000130829	1852	DUSP9	0.00650385811264637	-0.00514613322709522	16.8062833841483	53.3133935397702
ENSG00000130830	4354	MPP1	0.000329933011682445	-0.0104442148076317	1676.49345948172	1714.95091957521
ENSG00000130844	55422	ZNF331	-0.00514246426289714	0.0104365150975345	2520.79107693767	1776.53278804856
ENSG00000130856	7776	ZNF236	0.00426295400289553	0.0104526604933067	2450.50188114456	3264.87241718139
ENSG00000130881	4037	LRP3	-0.000736607632035195	-0.0104668728317889	10320.7643637707	9833.07984011782
ENSG00000130921	91574	MTRFR	0.00111576004320259	-4.78398139929356e-05	2647.62511306026	2854.29570928383
ENSG00000130935	25926	NOL11	-0.00281795121128556	-0.0103995944863421	4911.79473583474	4072.4942868771
ENSG00000130939	10277	UBE4B	0.00370005329843347	-0.0104900712691491	10767.1787521787	13725.5018609306
ENSG00000130940	54897	CASZ1	-0.00304824251921542	-7.62063483740927e-05	2818.54874205838	2294.04583412596
ENSG00000130943	10343	PKDREJ	-0.000425981866330515	0.00522047920960312	12.1860324844119	10.8320735373758
ENSG00000130948	3293	HSD17B3	1.26333622774916e-05	-0.00522134344601366	10.7972311426392	10.8361114487914
ENSG00000130950	54754	NUTM2F	-0.00326624014867163	0.00534969700916005	106.676614561775	72.8369571149122
ENSG00000130956	22927	HABP4	0.0107798592979107	-0.0105236235876381	7910.27982690543	16054.0282744562
ENSG00000130958	11046	SLC35D2	-0.00194070732483797	-0.0104839122780019	1878.70295728052	1644.46433004613
ENSG00000130962	5638	PRRG1	0.00593891415127473	0.000182212399583502	2376.16215755072	3542.84238272585
ENSG00000130985	7317	UBA1	0.000331945867256194	-0.0208876030680085	81634.9216464788	83419.9316009723
ENSG00000130988	9104	RGN	0.00259138350369892	-5.64767845466268e-07	8.99295514490839	17.7917044421809
ENSG00000130997	353497	POLN	-0.00812725165462449	0.0103483081570673	360.084741954877	177.802590724666
ENSG00000131002	246126	TXLNGY	0.000913642812818609	-0.0104526231263931	4234.56387665615	4499.94014851114
ENSG00000131013	85313	PPIL4	-0.00203936480918425	-2.22466488165588e-05	6683.02029140932	5840.24472440577
ENSG00000131015	80328	ULBP2	0.0156355796277733	-0.000346238666919536	334.483086157914	1084.91883451672
ENSG00000131016	9590	AKAP12	0.0130747142017043	-0.0103049370675484	30916.2913109348	72533.9926269506
ENSG00000131018	23345	SYNE1	-0.00159535296171593	0.0104183757090488	23814.4765351992	21456.1615597454
ENSG00000131019	79465	ULBP3	0.00920297306091064	0.0103342672969947	596.289494043372	1161.32181921292
ENSG00000131023	9113	LATS1	0.00085833294772128	0.0104438522199205	6906.15734212349	7308.53287864426
ENSG00000131037	54869	EPS8L1	-0.00473287688904	-0.0103637889852803	332.773343753243	222.115146502866
ENSG00000131043	25980	AAR2	0.0021537589331877	-0.0104423950833398	6611.19676931997	7620.66487474738
ENSG00000131044	164395	TTLL9	-0.00895961790323844	-0.010380290464808	2267.30048753939	1223.46068165427
ENSG00000131051	9584	RBM39	-0.000311357489736383	-2.30577334670299e-06	30517.6147801102	29903.4519760297
ENSG00000131061	84905	ZNF341	0.00351685266190218	-1.24168944705471e-05	883.712578308473	1135.07154319338
ENSG00000131067	2686	GGT7	0.00335902717330912	-0.00014574103517925	10244.2481833545	12771.3530225269
ENSG00000131069	55902	ACSS2	0.000924157093234659	-1.16039897587432e-05	4938.27090120469	5250.42884821788
ENSG00000131080	60401	EDA2R	-0.00224005225807557	1.5707229895911e-05	7786.88544327983	6717.29414552276
ENSG00000131089	23229	ARHGEF9	0.000448940038732619	-3.31724888517048e-06	15784.1997396043	16255.0977707301
ENSG00000131094	10882	C1QL1	-0.00178253223651169	-7.08186565154807e-05	90881.7400717321	80915.9927417292
ENSG00000131095	2670	GFAP	-0.00310564431668245	-6.53505580843814e-05	1020161.1034719	833442.933099853
ENSG00000131100	529	ATP6V1E1	0.00729643768362869	-7.45215605167536e-05	12506.8700875	20168.2510680353
ENSG00000131115	7770	ZNF227	0.00149975758175261	-3.88751798364327e-05	1948.98774659815	2158.63850726787
ENSG00000131116	126299	ZNF428	-0.00198085022307935	0.0104096947014872	17838.0024481657	15668.5415203954
ENSG00000131127	7700	ZNF141	0.00115914587911385	0.0104277556740254	1059.21050513722	1149.5731906872
ENSG00000131142	6370	CCL25	-0.00481391441256855	-0.005126959426754	35.351322931827	13.1536802992275
ENSG00000131143	1327	COX4I1	-0.0022311420681703	-6.75638561755789e-05	34278.2460341575	29631.9246027888
ENSG00000131148	10328	EMC8	-0.00070882409825622	1.16733533758292e-05	6680.29718486126	6374.7295698918
ENSG00000131149	23199	GSE1	0.020965081404401	0.0110469209661251	10535.9920530484	41519.9990468321
ENSG00000131152	NA	NA	-0.000888853056646382	-0.00521657648171191	61.0431350608382	54.0601329979379
ENSG00000131153	51659	GINS2	-0.0143254493621892	9.84676903476727e-05	1500.31781180766	534.388776624607
ENSG00000131165	5119	CHMP1A	-0.00148287878877197	3.56830735779736e-05	19826.4345882382	17993.3887463374
ENSG00000131171	6451	SH3BGRL	-0.00033826848274991	0.010425394707253	35166.7505146004	34398.8495467547
ENSG00000131174	1349	COX7B	0.00033860339194447	-2.84695380953072e-06	6416.69691811125	6561.8428823024
ENSG00000131187	2161	F12	-0.00388050871774792	-0.0103618163012043	558.48814900109	413.853007290131
ENSG00000131188	80758	PRR7	-0.00609745239821116	0.0102907778401498	5444.73947474856	3629.50331997521
